id,price
1857,341099.12
1858,572629.75
1859,193312.64
1860,297826.66
1861,1397831.8
1862,1870798.8
1863,241120.4
1864,511706.7
1865,389169.22
1866,743882.7
1867,558419.5
1868,389369.8
1869,525291.2
1870,201779.88
1871,502199.28
1872,598531.44
1873,243456.22
1874,490400.6
1875,300160.8
1876,446021.03
1877,281363.78
1878,613140.56
1879,974376.5
1880,1061484.6
1881,382881.44
1882,482313.28
1883,764703.8
1884,294567.75
1885,505780.22
1886,302827.16
1887,568059.4
1888,384113.6
1889,530177.6
1890,627824.2
1891,255045.05
1892,1213065.5
1893,690112.7
1894,1251324.8
1895,478324.75
1896,257819.11
1897,1274258.1
1898,377584.7
1899,347842.53
1900,358092.44
1901,267077.62
1902,347008.3
1903,371907.22
1904,1104495.1
1905,433971.5
1906,622012.5
1907,557952.75
1908,458307.38
1909,745677.25
1910,332904.53
1911,332933.06
1912,570183.44
1913,516988.75
1914,1823712.6
1915,867419.7
1916,583377.4
1917,702218.2
1918,666130.25
1919,297546.84
1920,277653.16
1921,456384.72
1922,801747.0
1923,425894.25
1924,487984.38
1925,260796.17
1926,706043.5
1927,320922.97
1928,314890.6
1929,192965.27
1930,3096077.2
1931,793557.9
1932,432614.25
1933,229084.83
1934,221641.8
1935,735787.9
1936,424380.1
1937,777798.94
1938,221218.22
1939,558261.5
1940,355922.5
1941,477667.53
1942,260322.1
1943,1250995.1
1944,318248.56
1945,798286.44
1946,1079718.6
1947,513429.47
1948,308358.2
1949,659073.56
1950,273772.94
1951,306240.38
1952,895976.44
1953,474240.2
1954,466059.16
1955,401562.4
1956,430560.72
1957,802508.06
1958,275100.66
1959,708800.2
1960,640892.06
1961,503638.22
1962,278851.28
1963,269679.16
1964,372755.56
1965,319852.3
1966,447069.78
1967,507544.34
1968,463514.25
1969,444692.8
1970,638537.9
1971,873163.94
1972,395822.3
1973,449011.53
1974,587404.06
1975,372825.94
1976,409106.3
1977,518782.6
1978,338012.5
1979,358514.28
1980,345436.9
1981,439673.22
1982,279853.25
1983,306809.2
1984,416247.9
1985,361795.78
1986,459827.62
1987,660987.44
1988,402266.78
1989,357232.34
1990,491116.84
1991,1217767.6
1992,490714.97
1993,628266.94
1994,486421.34
1995,507104.7
1996,789843.56
1997,328909.47
1998,342897.9
1999,309118.22
2000,562171.5
2001,608828.1
2002,538082.1
2003,225941.64
2004,445310.6
2005,500722.94
2006,318762.5
2007,440507.84
2008,1667129.2
2009,660868.9
2010,619921.44
2011,310646.7
2012,365288.84
2013,293175.7
2014,725906.94
2015,706098.6
2016,1561853.0
2017,394763.78
2018,731889.3
2019,540157.44
2020,1075655.4
2021,668574.2
2022,504847.9
2023,524845.44
2024,298255.94
2025,520626.28
2026,636902.1
2027,633843.56
2028,188354.62
2029,493085.97
2030,322409.97
2031,452734.06
2032,399956.03
2033,522179.03
2034,361643.16
2035,686811.7
2036,250231.67
2037,482374.22
2038,432423.72
2039,539892.3
2040,336982.28
2041,390498.25
2042,539679.6
2043,469020.84
2044,404902.28
2045,413911.06
2046,381139.7
2047,970533.0
2048,523126.28
2049,335908.5
2050,2284359.0
2051,706540.7
2052,617170.0
2053,279390.72
2054,1220963.9
2055,854474.2
2056,557758.1
2057,379464.25
2058,312618.6
2059,370557.53
2060,491243.62
2061,615199.0
2062,402718.72
2063,679997.4
2064,285395.28
2065,861597.25
2066,355718.44
2067,835241.7
2068,342550.16
2069,713463.8
2070,400954.3
2071,394412.75
2072,2123122.5
2073,889680.75
2074,371813.47
2075,601740.3
2076,688782.6
2077,687639.0
2078,244407.45
2079,269303.53
2080,328075.0
2081,568241.8
2082,793499.2
2083,399776.62
2084,249085.58
2085,324666.5
2086,908639.0
2087,503300.6
2088,388583.28
2089,1800948.1
2090,414743.56
2091,1507805.4
2092,1027679.44
2093,787831.56
2094,374298.97
2095,207951.86
2096,309898.22
2097,220772.1
2098,827184.44
2099,344724.25
2100,778299.1
2101,402888.1
2102,611874.5
2103,590833.25
2104,441784.16
2105,574053.9
2106,475937.1
2107,361791.16
2108,566904.4
2109,411466.4
2110,420308.72
2111,2298234.8
2112,331919.12
2113,688619.9
2114,247105.72
2115,247064.89
2116,508603.38
2117,1434352.8
2118,586358.7
2119,392804.12
2120,496361.72
2121,653059.1
2122,604118.1
2123,489982.44
2124,950353.9
2125,462393.3
2126,1182372.8
2127,483723.53
2128,362646.2
2129,765827.1
2130,569930.1
2131,606332.3
2132,404314.12
2133,499622.5
2134,726199.4
2135,507978.7
2136,427995.12
2137,561816.75
2138,613368.75
2139,925949.6
2140,288900.38
2141,759664.9
2142,232600.97
2143,295017.38
2144,587506.0
2145,640213.4
2146,802525.6
2147,218982.39
2148,574946.94
2149,293889.22
2150,239531.2
2151,605158.7
2152,310271.6
2153,799067.0
2154,676971.7
2155,396686.4
2156,482898.03
2157,290147.78
2158,679722.4
2159,484971.28
2160,514366.66
2161,381441.6
2162,681961.3
2163,544023.9
2164,816380.7
2165,209871.4
2166,832614.2
2167,680643.75
2168,1507323.2
2169,396701.03
2170,665960.4
2171,307289.0
2172,517854.72
2173,857581.25
2174,426553.34
2175,259025.53
2176,254241.61
2177,265037.84
2178,470315.0
2179,358087.4
2180,261314.1
2181,509519.38
2182,632988.06
2183,373098.22
2184,537168.44
2185,368191.9
2186,186286.78
2187,2583608.2
2188,239636.6
2189,556484.7
2190,348067.84
2191,485129.06
2192,590066.4
2193,253369.92
2194,543703.3
2195,244704.1
2196,1125830.5
2197,1271184.4
2198,289605.94
2199,530705.2
2200,717819.1
2201,1128756.4
2202,215291.02
2203,414972.84
2204,846098.6
2205,595648.7
2206,460299.72
2207,389594.56
2208,324747.56
2209,468225.06
2210,771974.8
2211,248111.9
2212,512301.78
2213,592011.44
2214,917690.06
2215,675239.75
2216,436265.88
2217,275626.8
2218,1174581.6
2219,430679.2
2220,485180.88
2221,1246533.6
2222,617438.6
2223,442264.16
2224,1025220.44
2225,385588.6
2226,214108.92
2227,313012.94
2228,201495.33
2229,217685.77
2230,440268.62
2231,624281.7
2232,401141.16
2233,519879.94
2234,549941.9
2235,291687.84
2236,206327.95
2237,313942.66
2238,207674.75
2239,557983.56
2240,581842.5
2241,829667.7
2242,179527.9
2243,602136.3
2244,254170.53
2245,551826.94
2246,218456.2
2247,418637.53
2248,2171119.0
2249,704902.9
2250,316775.38
2251,682176.4
2252,424184.78
2253,240833.17
2254,279507.6
2255,575905.44
2256,457697.25
2257,382311.25
2258,808989.7
2259,376241.28
2260,770486.25
2261,772307.3
2262,266878.16
2263,264282.66
2264,203656.94
2265,296716.88
2266,348863.88
2267,397472.72
2268,316501.78
2269,308474.53
2270,808086.06
2271,857963.5
2272,780427.6
2273,1023458.9
2274,472810.94
2275,758117.2
2276,469773.0
2277,755999.0
2278,601862.94
2279,349169.3
2280,804652.1
2281,449850.66
2282,411463.53
2283,378780.22
2284,404176.62
2285,320010.25
2286,386551.97
2287,584754.75
2288,214000.1
2289,292477.72
2290,2077396.5
2291,329476.4
2292,195845.75
2293,668960.7
2294,601070.3
2295,674491.4
2296,289696.9
2297,497862.0
2298,210798.58
2299,199112.9
2300,431386.44
2301,336633.4
2302,490724.53
2303,308467.66
2304,262857.78
2305,679519.06
2306,876786.8
2307,382690.84
2308,1048977.8
2309,279778.9
2310,285500.22
2311,353845.66
2312,604560.44
2313,331373.47
2314,785926.06
2315,351714.84
2316,747773.7
2317,490921.6
2318,340850.12
2319,633295.4
2320,535303.6
2321,235438.45
2322,349772.62
2323,525960.8
2324,267831.1
2325,989608.8
2326,991566.9
2327,893856.1
2328,322800.88
2329,307181.56
2330,1108252.0
2331,644787.94
2332,1012108.1
2333,273133.06
2334,390128.4
2335,354100.56
2336,414439.5
2337,266107.3
2338,361345.0
2339,263831.22
2340,1005893.7
2341,240316.52
2342,1087741.4
2343,590537.8
2344,239398.27
2345,451202.8
2346,917400.4
2347,383483.44
2348,250703.31
2349,535979.6
2350,278675.78
2351,389927.94
2352,697089.56
2353,281211.88
2354,950292.7
2355,527859.44
2356,553993.0
2357,1097037.2
2358,264431.7
2359,319541.38
2360,497487.6
2361,618118.5
2362,541121.3
2363,274314.72
2364,302567.12
2365,587007.44
2366,264568.0
2367,726398.1
2368,499759.44
2369,641270.9
2370,1248591.9
2371,359201.9
2372,310549.97
2373,327992.06
2374,241039.36
2375,848680.4
2376,716040.06
2377,254116.31
2378,688145.4
2379,443469.44
2380,477712.5
2381,637065.9
2382,320141.8
2383,706696.4
2384,1408233.6
2385,241906.08
2386,559117.06
2387,589484.06
2388,429304.28
2389,267378.06
2390,233034.02
2391,626651.0
2392,455636.9
2393,332727.47
2394,511852.72
2395,570439.6
2396,1325243.5
2397,396886.56
2398,982051.44
2399,328929.97
2400,528874.75
2401,329229.8
2402,437506.6
2403,258041.03
2404,589725.06
2405,405431.56
2406,779163.7
2407,804391.4
2408,494118.06
2409,1318950.8
2410,1638826.0
2411,476274.8
2412,238142.62
2413,448308.47
2414,680166.4
2415,664189.5
2416,427341.47
2417,364454.56
2418,370178.8
2419,340910.9
2420,276304.78
2421,239162.7
2422,389868.06
2423,409383.47
2424,469523.47
2425,504506.94
2426,259983.06
2427,732612.4
2428,763089.6
2429,516875.78
2430,281409.28
2431,210308.58
2432,334826.5
2433,704378.1
2434,383861.2
2435,236789.62
2436,457066.7
2437,466738.84
2438,292064.84
2439,409759.38
2440,229388.55
2441,1541863.4
2442,345289.5
2443,409350.2
2444,235572.23
2445,306162.22
2446,270865.25
2447,286282.22
2448,581969.75
2449,436992.12
2450,496211.75
2451,343425.56
2452,524967.1
2453,582866.75
2454,284662.62
2455,847071.25
2456,253246.12
2457,710802.6
2458,583970.3
2459,693482.9
2460,517256.8
2461,627431.75
2462,1041930.25
2463,430171.62
2464,212848.53
2465,440640.1
2466,437196.0
2467,306248.25
2468,394165.6
2469,570395.25
2470,636684.2
2471,544728.7
2472,610365.56
2473,928744.56
2474,299437.9
2475,722255.7
2476,266327.28
2477,604601.06
2478,232035.89
2479,485086.62
2480,467042.5
2481,675694.94
2482,1292671.6
2483,672625.1
2484,543676.06
2485,381975.7
2486,363005.88
2487,324190.75
2488,246955.03
2489,1108830.1
2490,614616.7
2491,691330.2
2492,628336.25
2493,887851.94
2494,526918.9
2495,359699.1
2496,246142.77
2497,657481.2
2498,419317.9
2499,529883.1
2500,1759500.2
2501,385774.16
2502,401438.4
2503,277070.5
2504,241933.11
2505,504488.8
2506,310015.25
2507,316585.66
2508,623186.5
2509,672187.94
2510,237373.19
2511,514394.6
2512,524339.44
2513,338269.75
2514,772266.44
2515,323657.22
2516,600431.2
2517,295756.53
2518,199421.36
2519,363173.47
2520,304496.75
2521,268482.06
2522,2034249.4
2523,427627.5
2524,327393.47
2525,847311.2
2526,605653.06
2527,332299.38
2528,486540.0
2529,1164689.4
2530,401020.38
2531,489957.9
2532,484593.66
2533,264513.62
2534,518721.97
2535,359190.7
2536,425873.75
2537,504458.06
2538,329462.3
2539,752807.75
2540,447720.8
2541,500952.38
2542,513454.47
2543,269816.44
2544,834821.0
2545,739916.75
2546,640887.0
2547,386167.25
2548,614010.06
2549,724057.94
2550,853827.8
2551,771096.7
2552,316715.66
2553,326180.88
2554,417932.22
2555,531834.44
2556,536049.2
2557,363567.06
2558,670951.5
2559,199192.95
2560,425453.0
2561,277513.5
2562,698755.44
2563,460593.97
2564,1017668.56
2565,453162.4
2566,690496.6
2567,477166.34
2568,591493.1
2569,471632.7
2570,638278.44
2571,761196.25
2572,376675.16
2573,716499.25
2574,560780.25
2575,282484.84
2576,383362.22
2577,437108.94
2578,409224.16
2579,490246.94
2580,434417.9
2581,184525.42
2582,1500226.6
2583,1472817.8
2584,337691.8
2585,308866.25
2586,427871.16
2587,218410.45
2588,870053.5
2589,493000.94
2590,421231.6
2591,614470.56
2592,489785.28
2593,863022.5
2594,1716992.2
2595,412042.9
2596,608525.1
2597,326295.38
2598,252643.78
2599,403863.7
2600,489450.84
2601,277671.28
2602,551488.9
2603,406632.4
2604,1364427.2
2605,390142.5
2606,330507.9
2607,360165.0
2608,418594.6
2609,649863.6
2610,700478.06
2611,447111.66
2612,382641.97
2613,489292.22
2614,907785.06
2615,354181.94
2616,952276.94
2617,603000.0
2618,205097.0
2619,498472.38
2620,264096.97
2621,280004.66
2622,639549.44
2623,344509.5
2624,508656.22
2625,444392.34
2626,422835.47
2627,660405.9
2628,529160.6
2629,259782.39
2630,393679.44
2631,408221.56
2632,507405.1
2633,944998.0
2634,743227.6
2635,586518.06
2636,329279.25
2637,649268.1
2638,687034.4
2639,364258.72
2640,236729.53
2641,511037.47
2642,610748.0
2643,1870121.2
2644,415774.84
2645,661881.25
2646,587622.3
2647,255277.94
2648,468478.88
2649,486173.0
2650,541250.3
2651,330488.75
2652,176062.48
2653,457218.44
2654,518060.16
2655,584548.2
2656,470799.9
2657,390031.75
2658,494737.72
2659,457402.3
2660,239901.78
2661,326787.2
2662,559318.4
2663,495548.66
2664,782585.6
2665,290532.16
2666,233002.81
2667,459310.7
2668,263652.94
2669,959690.5
2670,715541.25
2671,2021681.6
2672,300556.5
2673,190366.52
2674,649195.06
2675,1536903.9
2676,661140.9
2677,448680.1
2678,315674.56
2679,271184.94
2680,586107.06
2681,431887.94
2682,281863.38
2683,349871.75
2684,644856.6
2685,379476.1
2686,298290.78
2687,456879.03
2688,329869.66
2689,743716.8
2690,646879.56
2691,328084.47
2692,452236.6
2693,967391.06
2694,365165.7
2695,377104.06
2696,320542.22
2697,168900.94
2698,186656.47
2699,703811.1
2700,376415.12
2701,232091.94
2702,467767.94
2703,1855102.4
2704,423045.16
2705,579750.5
2706,417857.06
2707,749585.5
2708,630990.8
2709,537443.25
2710,252470.66
2711,357247.44
2712,390579.78
2713,324587.3
2714,525066.75
2715,261394.56
2716,861978.5
2717,399842.22
2718,1975951.0
2719,848016.44
2720,424235.9
2721,206334.61
2722,410960.1
2723,343206.7
2724,493630.3
2725,651917.7
2726,446939.72
2727,496934.38
2728,710207.2
2729,217621.12
2730,605707.25
2731,437050.2
2732,666698.3
2733,416082.8
2734,359215.2
2735,836618.2
2736,821401.4
2737,371836.06
2738,2027055.2
2739,221864.7
2740,260179.83
2741,424571.5
2742,235712.33
2743,478811.06
2744,505620.22
2745,524287.03
2746,304379.94
2747,381851.3
2748,510198.28
2749,563251.7
2750,813759.75
2751,355600.22
2752,282695.84
2753,574378.25
2754,530641.6
2755,215986.16
2756,559295.5
2757,719747.94
2758,309657.53
2759,330504.72
2760,545309.06
2761,563721.56
2762,307030.47
2763,537212.25
2764,267839.44
2765,390167.7
2766,961797.9
2767,402591.62
2768,402609.1
2769,620719.94
2770,379774.1
2771,261770.19
2772,559561.3
2773,557204.5
2774,605010.94
2775,549859.25
2776,467987.1
2777,962323.25
2778,833978.94
2779,838169.25
2780,207531.06
2781,364857.38
2782,307405.03
2783,169520.06
2784,255406.3
2785,1150822.8
2786,344778.78
2787,295335.12
2788,1356695.6
2789,245373.05
2790,1771343.4
2791,231766.28
2792,735967.6
2793,604677.44
2794,804411.56
2795,643945.3
2796,324217.22
2797,211887.14
2798,320137.88
2799,449443.8
2800,508436.38
2801,257949.69
2802,284019.06
2803,1051139.6
2804,603037.8
2805,278186.44
2806,390848.94
2807,318053.16
2808,272915.22
2809,1155305.5
2810,1040624.3
2811,652321.6
2812,266746.97
2813,1296520.9
2814,655177.5
2815,585271.5
2816,698500.2
2817,721192.06
2818,395559.28
2819,255878.77
2820,583416.44
2821,197322.5
2822,537179.2
2823,232706.89
2824,274564.44
2825,561873.44
2826,2138533.2
2827,458615.62
2828,331451.2
2829,790368.4
2830,540259.9
2831,778002.25
2832,642146.75
2833,767653.5
2834,428111.3
2835,363334.9
2836,267164.53
2837,737137.25
2838,504572.72
2839,1282043.5
2840,533565.8
2841,582576.56
2842,471806.34
2843,377660.16
2844,422764.78
2845,398137.12
2846,984924.4
2847,588762.94
2848,304308.1
2849,298294.28
2850,366849.5
2851,305610.16
2852,577618.9
2853,349982.6
2854,330260.2
2855,714014.5
2856,435346.9
2857,753892.9
2858,724220.56
2859,444968.47
2860,221531.28
2861,400996.72
2862,2255776.8
2863,400655.34
2864,437426.66
2865,653818.1
2866,337623.72
2867,413310.22
2868,426229.0
2869,452243.4
2870,488923.03
2871,244601.19
2872,377505.53
2873,296322.88
2874,837416.4
2875,569624.2
2876,195091.12
2877,958479.9
2878,412688.9
2879,292465.47
2880,920579.5
2881,348847.47
2882,459574.16
2883,513497.6
2884,342711.47
2885,300718.72
2886,526712.8
2887,321506.03
2888,381888.16
2889,252562.58
2890,518544.75
2891,496035.94
2892,897738.1
2893,578003.5
2894,824425.9
2895,767092.25
2896,387564.66
2897,329791.16
2898,485369.2
2899,408585.06
2900,505607.66
2901,587991.8
2902,277576.66
2903,766671.9
2904,963859.2
2905,329607.53
2906,318400.47
2907,347039.66
2908,406115.12
2909,457043.12
2910,370032.12
2911,1000010.8
2912,685047.25
2913,426453.78
2914,621560.8
2915,881780.3
2916,243715.64
2917,680261.6
2918,489673.0
2919,821431.5
2920,931372.0
2921,813860.8
2922,624401.1
2923,590094.06
2924,254599.44
2925,1080318.2
2926,874780.7
2927,313338.8
2928,187807.98
2929,423630.62
2930,1103339.2
2931,442343.9
2932,217859.77
2933,346641.75
2934,584516.4
2935,1956021.6
2936,382885.6
2937,250470.28
2938,1048472.1
2939,227998.38
2940,420103.8
2941,348936.72
2942,414788.75
2943,219695.06
2944,287786.66
2945,475488.0
2946,303862.47
2947,612625.06
2948,348035.38
2949,495119.4
2950,280482.62
2951,701069.44
2952,209318.45
2953,817699.75
2954,957869.6
2955,1806587.6
2956,616058.0
2957,572290.9
2958,286124.1
2959,617971.44
2960,822586.06
2961,418123.03
2962,368570.6
2963,339934.72
2964,498281.25
2965,497241.34
2966,574857.1
2967,340156.22
2968,242493.55
2969,561821.5
2970,540720.5
2971,464098.8
2972,283284.78
2973,1206639.8
2974,544814.25
2975,1179871.5
2976,203508.06
2977,1786620.6
2978,644827.3
2979,895417.7
2980,579694.0
2981,528645.6
2982,244125.8
2983,310096.56
2984,314555.62
2985,337396.1
2986,448712.1
2987,446852.97
2988,1289354.6
2989,1198885.1
2990,825449.9
2991,483995.28
2992,267060.47
2993,492965.84
2994,632732.06
2995,481285.7
2996,397860.34
2997,338820.94
2998,183967.42
2999,567978.4
3000,541939.8
3001,446721.66
3002,409985.56
3003,1181535.4
3004,724684.25
3005,260597.55
3006,622406.9
3007,659965.8
3008,566321.44
3009,784532.8
3010,304369.47
3011,525258.5
3012,500134.38
3013,267002.47
3014,298751.56
3015,727359.5
3016,216145.55
3017,282533.78
3018,704409.44
3019,305521.72
3020,471863.2
3021,536225.6
3022,452421.75
3023,381266.0
3024,488417.44
3025,867025.06
3026,293667.62
3027,617008.44
3028,506038.2
3029,1400217.6
3030,365438.6
3031,686356.8
3032,636204.6
3033,465019.28
3034,351953.12
3035,2259527.0
3036,347537.9
3037,484321.84
3038,510972.75
3039,516264.53
3040,249367.92
3041,282619.56
3042,415798.56
3043,1117536.1
3044,660850.6
3045,881136.0
3046,1577060.6
3047,864634.4
3048,757786.7
3049,245625.53
3050,287038.72
3051,246805.28
3052,248362.73
3053,514037.12
3054,668241.56
3055,167636.03
3056,695260.3
3057,209985.27
3058,747342.94
3059,304526.9
3060,377796.06
3061,722045.94
3062,214945.72
3063,478947.0
3064,869802.0
3065,1287460.1
3066,270394.9
3067,299929.12
3068,321547.34
3069,310550.6
3070,351060.9
3071,385750.97
3072,242772.02
3073,652643.2
3074,529555.56
3075,562352.44
3076,452995.3
3077,557410.56
3078,349880.94
3079,326895.16
3080,318089.9
3081,488532.75
3082,690795.4
3083,1315045.5
3084,464487.03
3085,1115781.9
3086,733709.2
3087,260795.08
3088,552383.4
3089,456526.88
3090,316040.72
3091,313621.12
3092,1368166.5
3093,179292.81
3094,431734.7
3095,684752.3
3096,473846.56
3097,333062.3
3098,1307066.8
3099,777098.3
3100,686648.4
3101,408201.62
3102,655898.9
3103,444319.4
3104,422964.6
3105,463252.2
3106,520831.1
3107,199562.72
3108,471934.03
3109,792489.5
3110,274511.0
3111,294058.9
3112,1631900.8
3113,932135.0
3114,682359.4
3115,464959.06
3116,515358.12
3117,1092785.4
3118,570569.94
3119,277403.78
3120,645272.25
3121,316258.84
3122,1632302.2
3123,414713.38
3124,171221.34
3125,312869.12
3126,427288.5
3127,531948.25
3128,580042.2
3129,737200.0
3130,805237.56
3131,186728.75
3132,285004.5
3133,823259.3
3134,240753.66
3135,854664.2
3136,311226.06
3137,1127058.8
3138,216038.67
3139,610416.2
3140,571851.75
3141,385731.4
3142,294203.22
3143,329767.03
3144,366305.06
3145,294499.34
3146,267361.97
3147,1450899.2
3148,654068.0
3149,614867.4
3150,497116.06
3151,552661.25
3152,235995.11
3153,526472.2
3154,637035.4
3155,831471.94
3156,551523.2
3157,1425756.8
3158,715259.94
3159,620036.94
3160,382317.9
3161,457569.97
3162,245473.02
3163,424756.53
3164,412822.9
3165,985358.1
3166,643467.6
3167,893247.1
3168,2054970.4
3169,370770.2
3170,488774.53
3171,449072.4
3172,376991.38
3173,450977.72
3174,280443.4
3175,514513.34
3176,459327.25
3177,280324.47
3178,660817.75
3179,531326.44
3180,930564.6
3181,1491020.5
3182,886533.06
3183,5319624.5
3184,289933.9
3185,331666.94
3186,374092.78
3187,256381.88
3188,220751.28
3189,294800.16
3190,227608.22
3191,763743.6
3192,541114.94
3193,780092.9
3194,616893.5
3195,222504.2
3196,190976.97
3197,461341.3
3198,293752.75
3199,445971.6
3200,389603.75
3201,285196.28
3202,249888.16
3203,744171.1
3204,360555.03
3205,845986.2
3206,342430.8
3207,214730.77
3208,537658.8
3209,280115.06
3210,569352.8
3211,462991.12
3212,653831.4
3213,424920.28
3214,399621.22
3215,950295.9
3216,262730.5
3217,161289.56
3218,415594.12
3219,2146056.2
3220,248685.83
3221,650777.0
3222,620726.3
3223,247442.03
3224,232498.84
3225,612526.8
3226,659793.25
3227,534789.8
3228,279269.97
3229,322459.7
3230,252056.52
3231,710986.5
3232,256066.12
3233,278296.28
3234,482774.4
3235,935276.5
3236,393290.3
3237,505514.8
3238,175296.2
3239,506307.4
3240,494818.6
3241,708972.7
3242,594881.5
3243,758617.5
3244,239993.16
3245,414454.66
3246,522633.28
3247,530189.1
3248,866591.1
3249,459802.84
3250,337479.3
3251,639078.6
3252,731790.0
3253,526169.44
3254,367820.78
3255,591366.25
3256,440422.56
3257,765458.25
3258,749600.06
3259,1418451.4
3260,806590.8
3261,643046.06
3262,440896.12
3263,716945.7
3264,325713.38
3265,254347.67
3266,267088.3
3267,647839.6
3268,323933.56
3269,347846.44
3270,267173.56
3271,193260.89
3272,557434.25
3273,518961.72
3274,363895.2
3275,502454.38
3276,610970.56
3277,464502.28
3278,369751.22
3279,635257.2
3280,632903.6
3281,573925.3
3282,588466.6
3283,588453.7
3284,300423.66
3285,508312.25
3286,743352.06
3287,283008.6
3288,255268.45
3289,462969.8
3290,363455.2
3291,377147.1
3292,360109.25
3293,340482.4
3294,364004.66
3295,385743.0
3296,618787.8
3297,276907.03
3298,197153.44
3299,507803.84
3300,296060.66
3301,577642.8
3302,376159.8
3303,445035.22
3304,532395.25
3305,307515.44
3306,640796.94
3307,369672.0
3308,240350.95
3309,271101.6
3310,285115.2
3311,187841.92
3312,256041.2
3313,653379.5
3314,541213.5
3315,428966.03
3316,493134.03
3317,563913.5
3318,1018148.56
3319,763202.0
3320,477557.8
3321,245214.39
3322,395335.1
3323,469402.66
3324,357850.6
3325,310686.66
3326,306031.06
3327,914720.6
3328,636101.1
3329,1008090.1
3330,260009.4
3331,432770.7
3332,350567.62
3333,310173.44
3334,592063.56
3335,536445.5
3336,431753.62
3337,961537.44
3338,859839.94
3339,457411.38
3340,351790.62
3341,386295.6
3342,293577.12
3343,1928836.8
3344,344922.97
3345,869790.7
3346,1154137.2
3347,695091.7
3348,498013.44
3349,470423.7
3350,379096.6
3351,628001.06
3352,431818.4
3353,343948.47
3354,366738.66
3355,358463.12
3356,518716.75
3357,332543.88
3358,248996.61
3359,340257.16
3360,499575.5
3361,394446.62
3362,447058.16
3363,474105.44
3364,534224.4
3365,208347.34
3366,763206.1
3367,600279.5
3368,438877.78
3369,1028999.75
3370,806185.4
3371,269018.97
3372,204896.6
3373,299927.34
3374,163645.73
3375,560090.6
3376,422117.56
3377,406598.1
3378,262907.72
3379,255966.7
3380,371207.4
3381,179513.66
3382,684737.06
3383,241582.56
3384,804882.94
3385,1219894.6
3386,301821.88
3387,590100.1
3388,239813.7
3389,600861.94
3390,526085.94
3391,615660.56
3392,316914.38
3393,367186.2
3394,460110.75
3395,519003.22
3396,491132.88
3397,758128.7
3398,360985.12
3399,576947.4
3400,528667.5
3401,487878.88
3402,285443.53
3403,944958.6
3404,230728.03
3405,702405.94
3406,336498.4
3407,357881.0
3408,541013.7
3409,783295.6
3410,304127.16
3411,471034.12
3412,754007.0
3413,364652.28
3414,510319.16
3415,260940.97
3416,414106.0
3417,345896.66
3418,258133.12
3419,474021.72
3420,566345.0
3421,567168.1
3422,438333.97
3423,1747880.0
3424,723056.44
3425,379315.88
3426,612621.94
3427,628813.0
3428,341444.88
3429,333080.75
3430,501337.53
3431,495326.5
3432,1859433.6
3433,340893.62
3434,679481.56
3435,253062.31
3436,477812.0
3437,429550.47
3438,425516.88
3439,664334.75
3440,366593.5
3441,740474.56
3442,719641.7
3443,263497.38
3444,301309.44
3445,520644.44
3446,619941.75
3447,269255.34
3448,815637.5
3449,235522.64
3450,268236.25
3451,296318.06
3452,412039.2
3453,480206.7
3454,369372.03
3455,497803.84
3456,254425.11
3457,479208.4
3458,568866.75
3459,364590.28
3460,854298.9
3461,343293.38
3462,592478.8
3463,529423.1
3464,736570.3
3465,366283.53
3466,803094.5
3467,912311.56
3468,245960.2
3469,367111.22
3470,536905.7
3471,1217910.2
3472,501399.56
3473,517253.0
3474,284781.3
3475,437284.47
3476,381574.6
3477,407785.7
3478,546000.5
3479,410202.53
3480,559718.6
3481,388279.78
3482,680571.4
3483,208809.5
3484,605775.2
3485,582075.7
3486,3566555.8
3487,237853.77
3488,346554.2
3489,435399.2
3490,424725.16
3491,187779.61
3492,309516.88
3493,278576.72
3494,291973.06
3495,860421.0
3496,217092.06
3497,265099.56
3498,564633.8
3499,306091.25
3500,372037.1
3501,1057602.0
3502,474260.3
3503,941452.6
3504,269717.06
3505,366447.66
3506,753626.56
3507,692556.0
3508,247461.3
3509,868066.94
3510,442392.88
3511,501187.44
3512,299470.7
3513,581403.0
3514,570333.4
3515,325993.75
3516,506121.5
3517,513686.88
3518,489172.75
3519,451589.4
3520,336994.16
3521,379026.1
3522,369543.47
3523,148050.56
3524,1199688.5
3525,822638.6
3526,230345.45
3527,745962.56
3528,384055.62
3529,968577.25
3530,407665.9
3531,1035814.4
3532,631498.1
3533,866519.7
3534,1244639.8
3535,244330.27
3536,173170.36
3537,206115.4
3538,399879.84
3539,311378.34
3540,261660.52
3541,412432.94
3542,481491.38
3543,305882.6
3544,318954.84
3545,461118.22
3546,821031.6
3547,478728.06
3548,481167.84
3549,214213.0
3550,806173.7
3551,851538.7
3552,610185.94
3553,565919.75
3554,349338.28
3555,225134.28
3556,632422.0
3557,990853.2
3558,867169.44
3559,1287630.2
3560,822761.25
3561,204633.36
3562,279810.53
3563,348397.84
3564,615563.25
3565,202024.94
3566,917689.9
3567,358939.9
3568,275168.0
3569,578124.25
3570,243084.0
3571,468453.88
3572,306864.4
3573,605111.06
3574,359300.53
3575,518212.0
3576,525875.5
3577,846320.4
3578,295080.25
3579,905330.1
3580,499643.47
3581,683174.4
3582,626220.5
3583,470068.8
3584,568505.8
3585,727546.75
3586,392012.03
3587,565342.75
3588,867058.06
3589,860284.25
3590,620210.56
